"(PDH-CSV 4.0) (Hora est. Pacífico, Sudamérica)(300)","\\ISIS2503S1-0271\Proceso(eclipse)\% de tiempo de procesador"
"05/01/2018 19:06:01.486","0"
"05/01/2018 19:06:02.485","0"
"05/01/2018 19:06:03.484","1.5609364157627552"
"05/01/2018 19:06:04.482","0"
"05/01/2018 19:06:05.482","0"
"05/01/2018 19:06:06.481","1.5609364157627552"
"05/01/2018 19:06:07.480","1.5625"
"05/01/2018 19:06:08.479","0"
"05/01/2018 19:06:09.493","0"
"05/01/2018 19:06:10.491","0"
"05/01/2018 19:06:11.490","0"
"05/01/2018 19:06:12.488","0"
"05/01/2018 19:06:13.488","3.1218728315255104"
"05/01/2018 19:06:14.487","1.5609364157627552"
"05/01/2018 19:06:15.485","0"
"05/01/2018 19:06:16.484","0"
"05/01/2018 19:06:17.483","0"
"05/01/2018 19:06:18.483","0"
"05/01/2018 19:06:19.481","3.125"
"05/01/2018 19:06:20.480","0"
"05/01/2018 19:06:21.480","3.1218728315255104"
"05/01/2018 19:06:22.478","0"
"05/01/2018 19:06:23.477","0"
"05/01/2018 19:06:24.476","1.5609364157627552"
"05/01/2018 19:06:25.475","1.5625"
"05/01/2018 19:06:26.473","0"
"05/01/2018 19:06:27.472","0"
"05/01/2018 19:06:28.486","0"
"05/01/2018 19:06:29.486","1.5609364157627552"
"05/01/2018 19:06:30.485","0"
"05/01/2018 19:06:31.485","1.5609364157627552"
"05/01/2018 19:06:32.483","0"
"05/01/2018 19:06:33.481","0"
"05/01/2018 19:06:34.481","0"
"05/01/2018 19:06:35.479","0"
"05/01/2018 19:06:36.479","0"
"05/01/2018 19:06:37.478","1.5609364157627552"
"05/01/2018 19:06:38.493","0"
"05/01/2018 19:06:39.491","0"
"05/01/2018 19:06:40.491","3.1218728315255104"
"05/01/2018 19:06:41.491","1.5593759577355848"
"05/01/2018 19:06:42.491","1.5609364157627552"
"05/01/2018 19:06:43.474","0"
"05/01/2018 19:06:44.488","1.5384615384615385"
"05/01/2018 19:06:45.471","0"
"05/01/2018 19:06:46.471","1.5609364157627552"
"05/01/2018 19:06:47.469","0"
"05/01/2018 19:06:48.484","3.0738913421843761"
"05/01/2018 19:06:49.483","0"
"05/01/2018 19:06:50.483","0"
"05/01/2018 19:06:51.481","0"
"05/01/2018 19:06:52.480","0"
"05/01/2018 19:06:53.479","1.5609364157627552"
"05/01/2018 19:06:54.463","0"
"05/01/2018 19:06:55.477","0"
"05/01/2018 19:06:56.475","0"
"05/01/2018 19:06:57.475","3.1218728315255104"
"05/01/2018 19:06:58.490","0"
"05/01/2018 19:06:59.489","0"
"05/01/2018 19:07:00.488","1.5625"
"05/01/2018 19:07:01.486","0"
"05/01/2018 19:07:02.485","0"
"05/01/2018 19:07:03.484","0"
"05/01/2018 19:07:04.482","0"
"05/01/2018 19:07:05.482","0"
"05/01/2018 19:07:06.480","0"
"05/01/2018 19:07:07.494","0"
"05/01/2018 19:07:08.493","0"
"05/01/2018 19:07:09.492","0"
"05/01/2018 19:07:10.491","0"
"05/01/2018 19:07:11.491","0"
"05/01/2018 19:07:12.489","0"
"05/01/2018 19:07:13.488","0"
"05/01/2018 19:07:14.487","0"
"05/01/2018 19:07:15.486","0"
"05/01/2018 19:07:16.471","53.858641266076127"
"05/01/2018 19:07:17.485","47.692307692307693"
"05/01/2018 19:07:18.484","0"
"05/01/2018 19:07:19.483","0"
"05/01/2018 19:07:20.481","0"
"05/01/2018 19:07:21.481","0"
"05/01/2018 19:07:22.479","0"
"05/01/2018 19:07:23.478","0"
"05/01/2018 19:07:24.477","0"
"05/01/2018 19:07:25.475","0"
"05/01/2018 19:07:26.475","0"
"05/01/2018 19:07:27.490","0"
"05/01/2018 19:07:28.489","0"
"05/01/2018 19:07:29.488","0"
"05/01/2018 19:07:30.487","1.5609364157627552"
"05/01/2018 19:07:31.485","0"
"05/01/2018 19:07:32.485","18.731236989153064"
"05/01/2018 19:07:33.484","0"
"05/01/2018 19:07:34.484","0"
"05/01/2018 19:07:35.482","1.5625"
"05/01/2018 19:07:36.480","0"
"05/01/2018 19:07:37.495","1.536945671092188"
"05/01/2018 19:07:38.495","3.1218728315255104"
"05/01/2018 19:07:39.494","0"
"05/01/2018 19:07:40.477","0"
"05/01/2018 19:07:41.476","0"
"05/01/2018 19:07:42.476","1.5609364157627552"
"05/01/2018 19:07:43.474","0"
"05/01/2018 19:07:44.473","0"
"05/01/2018 19:07:45.471","0"
"05/01/2018 19:07:46.485","0"
"05/01/2018 19:07:47.483","0"
"05/01/2018 19:07:48.482","0"
"05/01/2018 19:07:49.480","0"
"05/01/2018 19:07:50.479","0"
"05/01/2018 19:07:51.477","0"
"05/01/2018 19:07:52.475","0"
"05/01/2018 19:07:53.475","3.1218728315255104"
"05/01/2018 19:07:54.474","1.5609364157627552"
"05/01/2018 19:07:55.475","0"
"05/01/2018 19:07:56.474","1.5609364157627552"
"05/01/2018 19:07:57.488","0"
"05/01/2018 19:07:58.488","1.5609364157627552"
"05/01/2018 19:07:59.487","0"
"05/01/2018 19:08:00.486","1.5609364157627552"
"05/01/2018 19:08:01.486","0"
"05/01/2018 19:08:02.485","0"
"05/01/2018 19:08:03.484","0"
"05/01/2018 19:08:04.483","1.5609364157627552"
"05/01/2018 19:08:05.482","0"
"05/01/2018 19:08:06.482","0"
"05/01/2018 19:08:07.496","1.5384615384615385"
"05/01/2018 19:08:08.495","0"
"05/01/2018 19:08:09.478","0"
"05/01/2018 19:08:10.476","0"
"05/01/2018 19:08:11.475","0"
"05/01/2018 19:08:12.459","0"
"05/01/2018 19:08:13.473","3.0769230769230771"
"05/01/2018 19:08:14.472","1.5609364157627552"
"05/01/2018 19:08:15.471","1.5609364157627552"
"05/01/2018 19:08:16.486","1.536945671092188"
"05/01/2018 19:08:17.486","0"
"05/01/2018 19:08:18.485","0"
"05/01/2018 19:08:19.484","0"
"05/01/2018 19:08:20.483","0"
"05/01/2018 19:08:21.481","0"
"05/01/2018 19:08:22.480","0"
"05/01/2018 19:08:23.479","0"
"05/01/2018 19:08:24.478","0"
"05/01/2018 19:08:25.492","0"
"05/01/2018 19:08:26.491","0"
"05/01/2018 19:08:27.490","0"
"05/01/2018 19:08:28.489","0"
"05/01/2018 19:08:29.488","0"
"05/01/2018 19:08:30.487","0"
"05/01/2018 19:08:31.486","0"
"05/01/2018 19:08:32.485","0"
"05/01/2018 19:08:33.484","0"
"05/01/2018 19:08:34.483","0"
"05/01/2018 19:08:35.483","1.5609364157627552"
"05/01/2018 19:08:36.498","0"
"05/01/2018 19:08:37.466","1.6112371919083774"
"05/01/2018 19:08:38.480","1.5384615384615385"
"05/01/2018 19:08:39.479","0"
"05/01/2018 19:08:40.479","0"
"05/01/2018 19:08:41.478","1.5609364157627552"
"05/01/2018 19:08:42.477","0"
"05/01/2018 19:08:43.475","0"
"05/01/2018 19:08:44.474","3.1218728315255104"
"05/01/2018 19:08:45.474","0"
"05/01/2018 19:08:46.488","0"
"05/01/2018 19:08:47.487","3.1218728315255104"
"05/01/2018 19:08:48.487","1.5609364157627552"
"05/01/2018 19:08:49.485","0"
"05/01/2018 19:08:50.484","0"
"05/01/2018 19:08:51.483","0"
"05/01/2018 19:08:52.481","0"
"05/01/2018 19:08:53.481","0"
"05/01/2018 19:08:54.479","1.5625"
"05/01/2018 19:08:55.494","0"
"05/01/2018 19:08:56.492","0"
"05/01/2018 19:08:57.492","0"
"05/01/2018 19:08:58.491","6.2437456630510209"
"05/01/2018 19:08:59.491","0"
"05/01/2018 19:09:00.490","0"
"05/01/2018 19:09:01.490","0"
"05/01/2018 19:09:02.473","0"
"05/01/2018 19:09:03.472","0"
"05/01/2018 19:09:04.471","0"
"05/01/2018 19:09:05.486","0"
"05/01/2018 19:09:06.485","0"
"05/01/2018 19:09:07.483","0"
"05/01/2018 19:09:08.482","0"
"05/01/2018 19:09:09.482","1.5609364157627552"
"05/01/2018 19:09:10.480","1.5625"
"05/01/2018 19:09:11.479","9.375"
"05/01/2018 19:09:12.478","1.5609364157627552"
"05/01/2018 19:09:13.479","1.5578186165520962"
"05/01/2018 19:09:14.479","1.5609364157627552"
"05/01/2018 19:09:15.493","0"
"05/01/2018 19:09:16.492","0"
"05/01/2018 19:09:17.492","1.5609364157627552"
"05/01/2018 19:09:18.490","0"
"05/01/2018 19:09:19.488","0"
"05/01/2018 19:09:20.487","0"
"05/01/2018 19:09:21.486","0"
"05/01/2018 19:09:22.485","0"
"05/01/2018 19:09:23.483","0"
"05/01/2018 19:09:24.497","0"
"05/01/2018 19:09:25.496","1.5609364157627552"
"05/01/2018 19:09:26.495","0"
"05/01/2018 19:09:27.494","0"
"05/01/2018 19:09:28.478","0"
"05/01/2018 19:09:29.477","0"
"05/01/2018 19:09:30.475","0"
"05/01/2018 19:09:31.474","1.5609364157627552"
"05/01/2018 19:09:32.474","1.5609364157627552"
"05/01/2018 19:09:33.473","0"
"05/01/2018 19:09:34.487","0"
"05/01/2018 19:09:35.487","0"
"05/01/2018 19:09:36.486","1.5609364157627552"
"05/01/2018 19:09:37.484","0"
"05/01/2018 19:09:38.484","0"
"05/01/2018 19:09:39.483","0"
"05/01/2018 19:09:40.482","1.5625"
"05/01/2018 19:09:41.480","0"
"05/01/2018 19:09:42.478","0"
"05/01/2018 19:09:43.478","0"
"05/01/2018 19:09:44.493","0"
"05/01/2018 19:09:45.492","0"
"05/01/2018 19:09:46.492","0"
"05/01/2018 19:09:47.491","3.1218728315255104"
"05/01/2018 19:09:48.489","0"
"05/01/2018 19:09:49.489","0"
"05/01/2018 19:09:50.488","1.5609364157627552"
"05/01/2018 19:09:51.487","0"
"05/01/2018 19:09:52.486","0"
"05/01/2018 19:09:53.472","0"
"05/01/2018 19:09:54.486","0"
"05/01/2018 19:09:55.484","0"
"05/01/2018 19:09:56.484","0"
"05/01/2018 19:09:57.482","0"
"05/01/2018 19:09:58.481","0"
"05/01/2018 19:09:59.480","1.5625"
"05/01/2018 19:10:00.479","1.5609364157627552"
"05/01/2018 19:10:01.479","1.5609364157627552"
"05/01/2018 19:10:02.478","3.1218728315255104"
"05/01/2018 19:10:03.478","0"
"05/01/2018 19:10:04.493","1.536945671092188"
"05/01/2018 19:10:05.491","0"
"05/01/2018 19:10:06.490","0"
"05/01/2018 19:10:07.490","0"
"05/01/2018 19:10:08.488","0"
"05/01/2018 19:10:09.488","0"
"05/01/2018 19:10:10.486","0"
"05/01/2018 19:10:11.485","0"
"05/01/2018 19:10:12.484","0"
"05/01/2018 19:10:13.483","1.5609364157627552"
"05/01/2018 19:10:14.497","1.5384615384615385"
"05/01/2018 19:10:15.497","0"
"05/01/2018 19:10:16.479","3.1746031746031744"
"05/01/2018 19:10:17.479","1.5609364157627552"
"05/01/2018 19:10:18.477","0"
"05/01/2018 19:10:19.476","0"
"05/01/2018 19:10:20.474","0"
"05/01/2018 19:10:21.473","1.5609364157627552"
"05/01/2018 19:10:22.473","1.5609364157627552"
"05/01/2018 19:10:23.487","1.5384615384615385"
"05/01/2018 19:10:24.486","0"
"05/01/2018 19:10:25.486","1.5609364157627552"
"05/01/2018 19:10:26.485","0"
"05/01/2018 19:10:27.484","0"
"05/01/2018 19:10:28.484","0"
"05/01/2018 19:10:29.482","0"
"05/01/2018 19:10:30.482","0"
"05/01/2018 19:10:31.481","0"
"05/01/2018 19:10:32.482","0"
"05/01/2018 19:10:33.496","0"
"05/01/2018 19:10:34.494","0"
